date,live_q,nowcast
2025-04-04,2025Q1,0.18270414029100424
2025-04-11,2025Q1,0.5098430043903928
2025-04-18,2025Q1,0.5060039594328556
2025-04-25,2025Q1,0.5060039594328556
2025-05-02,2025Q1,0.5450093127131524
2025-05-09,2025Q1,0.5451746465798922
2025-05-16,2025Q1,0.5457957807194582
2025-05-23,2025Q1,0.5457902794000807
2025-05-30,2025Q1,0.54639552903216
2025-06-06,2025Q1,0.37810577705611825
2025-06-13,2025Q1,0.3786092916269117
2025-06-20,2025Q1,0.3785979246057709
2025-06-27,2025Q1,0.3785979246057709
2025-07-04,2025Q2,0.3137816802636201
2025-07-11,2025Q2,0.16901117847660058
2025-07-18,2025Q2,0.1803026312276762
2025-07-25,2025Q2,0.1803026312276762
2025-08-01,2025Q2,0.2229225835891886
2025-08-08,2025Q2,0.22286319304418717
2025-08-15,2025Q2,0.2242317534128634
2025-08-22,2025Q2,0.22422811390831177
2025-08-29,2025Q2,0.2240273491415723
2025-09-05,2025Q2,0.29725444768187725
2025-09-12,2025Q2,0.29693764729055155
2025-09-19,2025Q2,0.2970471966701968
2025-09-26,2025Q2,0.2970471966701968
2025-10-03,2025Q3,0.5458743201752342
2025-10-10,2025Q3,0.5380760838872986
2025-10-17,2025Q3,0.540229827914912
2025-10-24,2025Q3,0.540229827914912
2025-10-31,2025Q3,0.5812104748389705
2025-11-07,2025Q3,0.5812480718475252
2025-11-14,2025Q3,0.5783655381243622
2025-11-21,2025Q3,0.5783659186738963
2025-11-28,2025Q3,0.5783659186738963
2025-12-05,2025Q3,0.5295690310500103
2025-12-12,2025Q3,0.5315081253889506
2025-12-19,2025Q3,0.5317880029218357
2025-12-26,2025Q3,0.5317880029218357
2026-01-02,2025Q4,0.1894875883629133
2026-01-09,2025Q4,0.31151104413678343
2026-01-16,2025Q4,0.3246249642247476
2026-01-23,2025Q4,0.32463698407011066
2026-01-30,2025Q4,0.30875918150686255
2026-02-06,2025Q4,0.3312528219370967
2026-02-13,2025Q4,0.33474400794180054
2026-02-20,2025Q4,0.33464915950690755
2026-02-27,2025Q4,0.33464915950690755
2026-03-06,2025Q4,0.36130107324104754
2026-03-13,2025Q4,0.3613171060374443
2026-03-20,2025Q4,0.3616969360902603
2026-03-27,2025Q4,0.3616969360902603
